id,item_name,category,purchase_unit,standard_price_per_kg_or_l,price_per_g_or_ml,yield_rate,practical_price_1_2x,practical_price_1_5x,memo
S001,食塩,基本調味料,kg,120.000,0.120,1.00,144.000,180.000,業務用平均価格 / 仕入れで変動あり
S002,上白糖,甘味料,kg,250.000,0.250,1.00,300.000,375.000,業務用平均価格 / 仕入れで変動あり
S003,グラニュー糖,甘味料,kg,280.000,0.280,1.00,336.000,420.000,業務用平均価格 / 仕入れで変動あり
S004,三温糖,甘味料,kg,300.000,0.300,1.00,360.000,450.000,業務用平均価格 / 仕入れで変動あり
S005,濃口醤油,和風調味料,L,300.000,0.300,1.00,360.000,450.000,業務用平均価格 / 仕入れで変動あり
S006,薄口醤油,和風調味料,L,320.000,0.320,1.00,384.000,480.000,業務用平均価格 / 仕入れで変動あり
S007,みりん,和風調味料,L,400.000,0.400,1.00,480.000,600.000,業務用平均価格 / 仕入れで変動あり
S008,料理酒,和風調味料,L,300.000,0.300,1.00,360.000,450.000,業務用平均価格 / 仕入れで変動あり
S009,穀物酢,基本調味料,L,250.000,0.250,1.00,300.000,375.000,業務用平均価格 / 仕入れで変動あり
S010,米酢,基本調味料,L,400.000,0.400,1.00,480.000,600.000,業務用平均価格 / 仕入れで変動あり
S011,味噌(赤),発酵調味料,kg,500.000,0.500,0.98,600.000,750.000,業務用平均価格 / 仕入れで変動あり
S012,味噌(白),発酵調味料,kg,550.000,0.550,0.98,660.000,825.000,業務用平均価格 / 仕入れで変動あり
S013,味噌(合わせ),発酵調味料,kg,520.000,0.520,0.98,624.000,780.000,業務用平均価格 / 仕入れで変動あり
S014,サラダ油,油脂,L,300.000,0.300,1.00,360.000,450.000,業務用平均価格 / 仕入れで変動あり
S015,ごま油,油脂,L,800.000,0.800,1.00,960.000,1200.000,業務用平均価格 / 仕入れで変動あり
S016,オリーブオイル,油脂,L,1200.000,1.200,1.00,1440.000,1800.000,業務用平均価格 / 仕入れで変動あり
S017,バター,油脂,kg,1200.000,1.200,0.95,1440.000,1800.000,業務用平均価格 / ロスあり / 仕入れで変動あり
S018,マーガリン,油脂,kg,600.000,0.600,0.95,720.000,900.000,業務用平均価格 / ロスあり / 仕入れで変動あり
S019,マヨネーズ,洋風調味料,kg,500.000,0.500,0.98,600.000,750.000,業務用平均価格 / 仕入れで変動あり
S020,ケチャップ,洋風調味料,kg,400.000,0.400,0.98,480.000,600.000,業務用平均価格 / 仕入れで変動あり
S021,ウスターソース,洋風調味料,L,350.000,0.350,1.00,420.000,525.000,業務用平均価格 / 仕入れで変動あり
S022,中濃ソース,洋風調味料,L,350.000,0.350,1.00,420.000,525.000,業務用平均価格 / 仕入れで変動あり
S023,めんつゆ,和風調味料,L,400.000,0.400,1.00,480.000,600.000,業務用平均価格 / 仕入れで変動あり
S024,白だし,和風調味料,L,500.000,0.500,1.00,600.000,750.000,業務用平均価格 / 仕入れで変動あり
S025,鶏ガラスープの素,中華調味料,kg,1000.000,1.000,1.00,1200.000,1500.000,業務用平均価格 / 仕入れで変動あり
S026,コンソメ,洋風調味料,kg,1200.000,1.200,1.00,1440.000,1800.000,業務用平均価格 / 仕入れで変動あり
S027,豆板醤,中華調味料,kg,900.000,0.900,0.98,1080.000,1350.000,業務用平均価格 / 仕入れで変動あり
S028,甜麺醤,中華調味料,kg,900.000,0.900,0.98,1080.000,1350.000,業務用平均価格 / 仕入れで変動あり
S029,コチュジャン,中華調味料,kg,700.000,0.700,0.98,840.000,1050.000,業務用平均価格 / 仕入れで変動あり
S030,にんにくチューブ,その他,kg,800.000,0.800,0.98,960.000,1200.000,業務用平均価格 / 仕入れで変動あり
S031,しょうがチューブ,その他,kg,800.000,0.800,0.98,960.000,1200.000,業務用平均価格 / 仕入れで変動あり
S032,はちみつ,甘味料,kg,1200.000,1.200,0.98,1440.000,1800.000,業務用平均価格 / 仕入れで変動あり
